frequency_hz,target_db
134.73545040873742,-2.8228765448173525
136.69669961010442,-2.813070298810518
138.6864973368832,-2.8031213101766235
140.70525914988198,-2.79302750111163
142.75340665893535,-2.7827867635663632
144.83136761095588,-2.7723969588062602
146.93957597926723,-2.7618559169647035
149.07847205423707,-2.7511614365898547
151.24850253523084,-2.740311284184886
153.4501206239023,-2.729303193741528
155.68378611884305,-2.718134866266825
157.94996551160955,-2.706803969302992
160.2491320841473,-2.6953081364403033
162.5817660076348,-2.683644966822866
164.9483544427645,-2.6718120246472172
167.34939164148452,-2.659806838653617
169.7853790502209,-2.6476269016099354
172.25682541460287,-2.6352696697880256
174.76424688571183,-2.6227325624324807
177.30816712787774,-2.6100129612216514
179.88911742804348,-2.5971082097208225
182.5076368067228,-2.584015612827426
185.16427213057182,-2.5707324362081807
187.8595782266001,-2.5572559057280393
190.59411799804388,-2.5435832068708204
193.36846254192548,-2.5297114841514126
196.1831912683255,-2.5156378405194126
199.03889202138936,-2.5013593367540934
201.93616120209643,-2.4905032931044886
204.87560389281566,-2.481317534695991
207.85783398367457,-2.471998065662057
210.88347430076755,-2.4625429396711414
213.95315673623037,-2.45295018206032
217.06752238020866,-2.4432177894228877
220.2272216547456,-2.43334372918996
223.43291444962145,-2.4233259392059727
226.6852702601679,-2.413162327298015
229.9849683270887,-2.4028507708388878
233.33269777831757,-2.3923891163037974
236.72915777293866,-2.3817751788206065
240.1750576472033,-2.3710067417135297
243.67111706267175,-2.3600815560401904
247.21806615651155,-2.3489973401219415
250.8166456939835,-2.337751779067341
254.46760722314744,-2.3263425242887044
258.1717132318197,-2.3147671930116034
261.92973730681587,-2.3030233677772403
265.74246429551005,-2.2911085959375708
269.61069046974836,-2.2790203891430765
273.535223692146,-2.2667562228230835
277.51688358480635,-2.25431353565852
281.55650170049466,-2.241689729046994
285.65492169630573,-2.2288821665600844
289.8129995098572,-2.215888173392736
294.03160353804856,-2.2027050358046383
298.31161481842247,-2.1893300005534697
302.6539272131654,-2.1757602743198983
307.05944759578705,-2.1619930231242055
311.5290960405172,-2.1480253717344238
316.06380601445903,-2.1338544030658553
320.66452457254024,-2.1194771575718514
325.33221255530026,-2.1048906326257266
330.0678447895594,-2.090091781893667
334.8724102920065,-2.0750775146985196
339.7469124757499,-2.0598446953743212
344.69236935987783,-2.0443901426114217
349.7098137820662,-2.028710628792083
354.8002936142826,-2.0128028793164066
359.96487198163015,-1.9966635719184453
365.20462748437615,-1.9802893359723641
370.5206544232137,-1.9636767517884968
375.9140630278016,-1.9468223498991597
381.3859796886308,-1.9297226103340683
386.9375471922671,-1.9123739618852047
392.5699249600155,-1.894772781360991
398.2842892900627,-1.8769153928295936
404.0818336031409,-1.8587980668512245
409.9637686917676,-1.840417019699266
415.9313229731165,-1.8217684125700506
421.9857427455659,-1.8028483507811461
428.1282924489833,-1.7836528829579668
434.360254928798,-1.764178000208546
440.6829317039181,-1.7444196352862955
447.09764323854716,-1.7243736617405798
453.60572921795773,-1.7040358930549215
460.2085488282785,-1.6834020817726691
466.90748104035544,-1.662467918609929
473.70392489774196,-1.6412290315555962
480.5992998088861,-1.6196809849582705
487.5950458435658,-1.5978192785998966
494.69262403364286,-1.5756393467559058
501.8935166781908,-1.5531365572416933
509.1992276530697,-1.5303062104451968
516.6112827250029,-1.5071435383454057
524.1312298702263,-1.4836437035165824
531.7606395977781,-1.4598017981179832
539.5011052774913,-1.4356128428688792
547.3542434727638,-1.411071786008653
555.3216942781695,-1.3861735022417598
563.4051216619858,-1.3609127916673338
571.6062138137071,-1.3352843786932052
579.9266834966128,-1.3092829109341249
588.368268405475,-1.2829029580939306
596.9327315294663,-1.2561390108314574
605.6218615203516,-1.2289854796099409
614.4374730660428,-1.2014366935296559
623.3814072695877,-1.173486899143578
632.4555320336759,-1.1451302592558026
641.6617424507433,-1.1163608517024668
651.0019611987534,-1.0871726681149352
660.4781389427409,-1.0575596126649744
670.0922547421994,-1.0275155007916665
679.8463164644003,-0.9970340579097888
689.7423612037269,-0.9661089180993934
699.7824557071114,-0.9347336227763169
709.9686968056693,-0.902901619343323
720.3032118526127,-0.8706062598216251
730.7881591675356,-0.8378407994624911
741.425728487175,-0.8045983953386179
752.218141422725,-0.770872104915024
763.1676519238115,-0.7366548845991288
774.2765467492198,-0.7019395882697279
785.5471459444753,-0.6667189657845543
796.9818033263741,-0.6309856614661207
808.5829069745682,-0.594732212565514
820.3528797303059,-0.557951047703834
832.2941797024322,-0.5206344852909391
844.4093007807519,-0.48277473192119025
856.7007731568721,-0.4443638807458147
869.17116385262,-0.40539390982160217
881.8230772561516,-0.3658566804355661
894.6591556658725,-0.3257439354051882
907.6820798422671,-0.2850472973539552
920.894569567765,-0.24375826696177427
934.2993842147561,-0.20186822118992714
947.8993233218735,-0.1593684114801851
961.6972271786655,-0.1162499619277101
975.6959774187783,-0.0725038674273575
989.8984976217721,-0.028120991793001877
1004.3077539237003,0.0
1018.9267556365694,-0.011695201370295309
1033.7585558768283,-0.023560641562502406
1048.8062522029932,-0.03559879862343432
1064.0729872625627,-0.04781218667108996
1079.5619494483421,-0.060203356419713513
1095.2763735643314,-0.07277489571250488
1111.2195415012968,-0.08552943006207726
1127.3947829221806,-0.09846962319878431
1143.8054759574861,-0.11159817762702869
1160.4550479107882,-0.12491783518967033
1177.3469759745083,-0.13843137764064642
1194.4847879561137,-0.15214162722593075
1211.8720630148835,-0.16605144727294655
1229.512432409403,-0.1801637427885621
1247.409580255931,-0.1944814610657845
1265.56724429782,-0.2090075922992958
1283.9892166861243,-0.22374517020993925
1302.67934477157,-0.23869727267829574
1321.6415319080656,-0.2538670223874923
1340.8797382678972,-0.2692575874753576
1360.3979816687934,-0.2848721821960745
1380.2003384130296,-0.3007140675914635
1400.290944138748,-0.31678655217203827
1420.6739946836658,-0.3330929926079724
1441.3537469613595,-0.34963679443012746
1462.3345198503036,-0.36642141274128276
1483.62069509585,-0.38345035293771973
1505.216718225332,-0.40072717144130543
1527.127099476503,-0.4182554764422422
1549.3564147394752,-0.43603892865262
1571.9093065123711,-0.4540812420709367
1594.7904848708977,-0.4723861847577579
1618.0047284520206,-0.4909575796226563
1641.556885451963,-0.5097993052226102
1665.4518746387314,-0.528915296572025
1689.694686379379,-0.548309545964543
1714.2903836822225,-0.5679861038068178
1739.244103254231,-0.5879490794644247
1764.5610565738036,-0.6082026421200827
1790.2465309791685,-0.6287510216443746
1816.3058907726117,-0.6495985094791292
1842.7445783408016,-0.670749459533681
1869.5681152913999,-0.6922082890941597
1896.7821036062296,-0.7139794797460235
1924.3922268112185,-0.7360675783100147
1952.4042511633902,-0.7584771977917519
1980.8240268551142,-0.7812130183451312
2009.657489235897,-0.8042797882497574
2038.9106600519533,-0.8276823249026024
2068.5896487038235,-0.8514255158240986
2098.700653522295,-0.8755143196788757
2129.2499630628995,-0.8999537673113592
2160.243957419243,-0.924748962796434
2191.689109555474,-0.9499050845054188
2223.591986658126,-0.9754273861875408
2255.9592515076483,-1.0013211980671584
2288.7976638699,-1.0275919279569596
2322.1140819078987,-1.0542450623873585
2355.915463614119,-1.0812861677523347
2390.2088682636327,-1.1087208914719457
2425.001457888422,-1.1365549631717773
2460.300498773129,-1.1647941958795431
2496.1133629725923,-1.1934444872391134
2532.4475298514676,-1.2225118207422137
2569.310587646265,-1.2520022669780517
2606.71023505011,-1.2819219849011274
2644.6542828205966,-1.3122772231175168
2683.1506554110233,-1.3430743211898581
2722.207392625381,-1.3743197109613445
2761.8326512974345,-1.4060199178989872
2802.0347069942413,-1.4381815624564325
2842.8219557444713,-1.4708113614566167
2884.202915791871,-1.5039161294945365
2926.18622937428,-1.5375027803604637
2968.7806645285136,-1.5715783284838505
3011.9951169215324,-1.5953542851688864
3055.8386117082655,-1.5909699356902132
3100.3203054164765,-1.586521766319392
3145.449487859066,-1.582008848075133
3191.2355840741993,-1.5774302384536198
3237.6881562937047,-1.5727849812316692
3284.8169059400902,-1.5680721062670306
3332.6316756526503,-1.5632906292957747
3381.142451343056,-1.5584395517267342
3430.3593642808783,-1.5535178604329518
3480.292693209442,-1.5485245275400956
3530.9528664925215,-1.5434585102117875
3582.3504642922458,-1.5383187504318152
3634.496220778723,-1.5331041747831675
3687.4010263718274,-1.527813694223857
3741.075930015617,-1.522446203859478
3795.532141485862,-1.5170005827124537
3850.7810337311444,-1.5114756934879257
3906.8341452480718,-1.5058703823362327
3963.7031824910287,-1.500183478611937
4021.4000223170246,-1.4944137946293374
4079.9367144661237,-1.4885601254144276
4139.325484077983,-1.4826212484532417
4199.578734245024,-1.4765959234365376
4260.709048602749,-1.4704828920007649
4322.729193957808,-1.464280877465259
4385.652122954272,-1.4579885845656129
4449.490976778742,-1.451604699183166
4514.259087904832,-1.4451278880705567
4579.969982877605,-1.4385567985732792
4646.63738513851,-1.4318900583471892
4714.275217891499,-1.42512627507189
4782.897607010809,-1.4182640361599588
4852.518883991093,-1.4113019084619307
4923.153588940494,-1.4042384379669908
4994.816473617284,-1.397072149499312
5067.522504510709,-1.3898015464099691
5141.286865966664,-1.3824251102643736
5216.124963358899,-1.3749413005251503
5292.0524263063535,-1.3673485542304045
5369.08511193734,-1.3596452856673058
5447.239108201234,-1.3518298860409166
5526.530737228383,-1.3439007231382016
5606.976558738892,-1.335856140987151
5688.593373501081,-1.3276944595109317
5771.398226840237,-1.3194139741770163
5855.408412198457,-1.311012955641194
5940.641474746316,-1.3024896493864084
6027.115215047096,-1.2843519500898466
6114.84769277437,-1.2448723351125732
6203.857230483659,-1.2048180431433935
6294.162417439058,-1.1641807090134637
6385.782113495501,-1.1229518457880643
6478.735453037568,-1.0811228429941342
6573.041848975618,-1.0386849648220116
6668.720996800097,-0.9956293483009963
6765.792878694859,-0.9519470014483536
6864.277767710335,-0.9076288013913892
6964.196231997519,-0.8626654924621563
7065.569139103505,-0.8170476842644628
7168.417660329597,-0.7707658497127213
7272.763275152842,-0.7238103230422613
7378.627775711937,-0.6761712977906685
7486.033271358396,-0.627838824749762
7595.0021932740365,-0.5788028098877235
7705.557299155609,-0.5290530122410161
7817.721677967649,-0.47857904177559807
7931.518754764516,-0.42737035721700767
8046.972295582608,-0.3754162638488664
8164.106412403814,-0.3227059112793237
8282.94556819116,-0.26922829117501756
8403.514581997846,-0.2149722349620092
8525.83863415057,-0.15992641149328332
8649.943271508337,-0.10407932468228807
8775.854412797811,-0.047419311102024554
8903.598354026337,0.010065462450811987
9033.201773973753,0.06838700142714872
9164.691739764108,0.12755748603280873
9298.095712518569,0.18758927377231607
9433.441553090519,0.24849490202969374
9570.757527884196,0.31028709068684857
9710.072314758007,0.3729787447800629
9851.415009013781,0.4365829571951615
9994.81512947317,0.5011130114018875
10140.302624642574,0.5034462031389603
10287.907878967757,0.5034462031389603
10437.661719179467,0.5034462031389603
10589.595420731497,0.5034462031389603
10743.740714332434,0.5034462031389603
10900.129792572492,0.5034462031389603
11058.79531664672,0.5034462031389603
11219.770423176276,0.5034462031389603
11383.088731128795,0.5034462031389603
11548.784348839576,0.5034462031389603
11716.89188113497,0.5034462031389603
11887.44643655945,0.5034462031389603
12060.483634707909,0.5034462031389603
12236.039613664556,0.5034462031389603
12414.151037550353,0.5034462031389603
12594.855104180066,0.5034462031389603
12778.189552830889,0.5034462031389603
12964.192672124136,0.5034462031389603
13152.903308021652,0.5034462031389603
13344.36087193864,0.5034462031389603
13538.605348974546,0.5034462031389603
13735.6773062638,0.5034462031389603
13935.617901448079,0.5034462031389603
14138.4688912719,0.5034462031389603
14344.272640303348,0.5034462031389603
14553.072129781738,0.5034462031389603
14764.910966594056,0.5034462031389603
14979.833392382077,0.5034462031389603
15197.88429278204,0.5034462031389603
15419.109206798834,0.5034462031389603
15643.554336316607,0.5034462031389603
15871.266555747854,0.5034462031389603
16102.293421822953,0.5034462031389603
16336.683183522071,0.5034462031389603
16574.484792151943,0.5034462031389603
16815.747911569026,0.5034462031389603
17060.5229285516,0.5034462031389603
17308.860963322848,0.5034462031389603
17560.813880227135,0.5034462031389603
17816.434298561493,0.5034462031389603
18075.77560356518,0.5034462031389598
18338.89195756879,0.5034462031389603
18605.83831130588,0.5034462031389603
18876.670415389202,0.5034462031389603
19151.444831953955,0.5034462031389603
19430.218946470573,0.5034462031389607
19713.050979729433,0.5034462031389603
20000.0,0.5034462031389603
